,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,movieId,tmdbId,link,ml_title,ml_genres,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Rok,OcenaImdb,genre_eng,similarity,diff,averageRating_int
tt0862467,movie,Valhalla Rising,Valhalla Rising,0,2009,\N,93,"Adventure,Drama,Fantasy",6.1,53233,77201,37861,https://www.imdb.com/title/tt0862467/,0862467,37861,391382,Valhalla: Mroczny wojownik,Valhalla Rising,2009,0,8,"Dania, Wielka Brytania","Dramat, Przygodowy",2013-5-29,2013,4.0,"drama, przygodowy",0,1.9000000000000004,6
tt0884328,movie,The Mist,The Mist,0,2007,\N,126,"Horror,Sci-Fi",7.1,267063,56145,5876,https://www.imdb.com/title/tt0884328/,0884328,5876,238725,Mgła,The Mist,2007,0,8,USA,Horror,2014-10-15,2014,4.0,horror,0,0.9000000000000004,7
tt0887883,movie,Burn After Reading,Burn After Reading,0,2008,\N,96,"Comedy,Crime,Drama",7.0,293861,61323,4944,https://www.imdb.com/title/tt0887883/,0887883,4944,430851,Tajne przez poufne,Burn After Reading,2008,0,8,"Francja, USA, Wielka Brytania",Komedia kryminalna,2014-5-3,2014,4.0,komedia kryminalna,0,1.0,7
tt0892769,movie,How to Train Your Dragon,How to Train Your Dragon,0,2010,\N,98,"Action,Adventure,Animation",8.1,628170,76093,10191,https://www.imdb.com/title/tt0892769/,0892769,10191,331014,Jak wytresować smoka,How to Train Your Dragon,2010,0,6,USA,"Animacja, Familijny, Fantasy, Przygodowy",2014-6-21,2014,3.0,"animacja, familijny, fantasy, przygodowy",0,-2.0999999999999996,8
tt0947798,movie,Black Swan,Black Swan,0,2010,\N,108,"Drama,Thriller",8.0,664325,81591,44214,https://www.imdb.com/title/tt0947798/,0947798,44214,526137,Czarny łabędź,Black Swan,2010,0,7,USA,"Dramat, Psychologiczny",2011-6-12,2011,3.5,"drama, psychologiczny",0,-1.0,8
tt0949731,movie,The Happening,The Happening,0,2008,\N,91,"Drama,Mystery,Sci-Fi",5.0,189038,60037,8645,https://www.imdb.com/title/tt0949731/,0949731,8645,411786,Zdarzenie,The Happening,2008,0,6,"Indie, USA","Thriller, Sci-Fi",2014-10-17,2014,3.0,"thriller, sci-fi",0,1.0,5
tt0959337,movie,Revolutionary Road,Revolutionary Road,0,2008,\N,119,"Drama,Romance",7.3,183140,65130,4148,https://www.imdb.com/title/tt0959337/,0959337,4148,419862,Droga do szczęścia,Revolutionary Road,2008,0,8,"USA, Wielka Brytania",Melodramat,2017-12-6,2017,4.0,melodramat,0,0.7000000000000002,7
tt0978762,movie,Mary and Max,Mary and Max,0,2009,\N,92,"Animation,Comedy,Drama",8.1,154919,71899,24238,https://www.imdb.com/title/tt0978762/,0978762,24238,479892,Mary i Max,Mary and Max,2009,0,8,Australia,"Animacja, Dramat, Komedia",2018-12-1,2018,4.0,"animacja, drama, comedy",0,-0.09999999999999964,8
tt0985694,movie,Machete,Machete,0,2010,\N,105,"Action,Crime,Thriller",6.6,184896,80219,23631,https://www.imdb.com/title/tt0985694/,0985694,23631,420755,Maczeta,Machete,2010,0,5,USA,Akcja,2013-9-6,2013,2.5,action,0,-1.5999999999999996,7
tt0985699,movie,Valkyrie,Valkyrie,0,2008,\N,121,"Drama,History,Thriller",7.1,217973,64983,2253,https://www.imdb.com/title/tt0985699/,0985699,2253,424416,Walkiria,Valkyrie,2008,0,6,"Niemcy, USA","Biograficzny, Dramat historyczny",2010-6-2,2010,3.0,"biographic, dramat historyczny",0,-1.0999999999999996,7
tt0986263,movie,Surrogates,Surrogates,0,2009,\N,89,"Action,Crime,Sci-Fi",6.3,164950,71530,19959,https://www.imdb.com/title/tt0986263/,0986263,19959,430428,Surogaci,Surrogates,2009,0,5,USA,"Thriller, Sci-Fi",2010-6-2,2010,2.5,"thriller, sci-fi",0,-1.2999999999999998,6
tt0993846,movie,The Wolf of Wall Street,The Wolf of Wall Street,0,2013,\N,180,"Biography,Crime,Drama",8.2,1076474,106782,106646,https://www.imdb.com/title/tt0993846/,0993846,106646,426597,Wilk z Wall Street,The Wolf of Wall Street,2013,0,5,USA,"Biograficzny, Komedia kryminalna",2014-2-7,2014,2.5,"biographic, komedia kryminalna",0,-3.1999999999999993,8
tt1001526,movie,Megamind,Megamind,0,2010,\N,95,"Action,Animation,Comedy",7.2,214005,81564,38055,https://www.imdb.com/title/tt1001526/,1001526,38055,463226,Megamocny,Megamind,2010,0,4,USA,"Animacja, Familijny, Komedia, Sci-Fi",2013-7-30,2013,2.0,"animacja, familijny, comedy, sci-fi",0,-3.2,7
tt1010048,movie,Slumdog Millionaire,Slumdog Millionaire,0,2008,\N,120,"Drama,Romance",8.0,762040,63082,12405,https://www.imdb.com/title/tt1010048/,1010048,12405,468296,Slumdog. Milioner z ulicy,Slumdog Millionaire,2008,0,6,Wielka Brytania,Dramat,2010-6-1,2010,3.0,drama,0,-2.0,8
tt1014759,movie,Alice in Wonderland,Alice in Wonderland,0,2010,\N,108,"Adventure,Family,Fantasy",6.4,366170,74789,12155,https://www.imdb.com/title/tt1014759/,1014759,12155,465818,Alicja w Krainie Czarów,Alice in Wonderland,2010,0,6,USA,"Familijny, Fantasy, Przygodowy",2011-1-14,2011,3.0,"familijny, fantasy, przygodowy",0,-0.40000000000000036,6
tt1017451,movie,The Runaways,The Runaways,0,2010,\N,106,"Biography,Drama,Music",6.5,44434,76763,27586,https://www.imdb.com/title/tt1017451/,1017451,27586,495247,The Runaways: Prawdziwa historia,The Runaways,2010,0,5,USA,"Biograficzny, Dramat, Muzyczny",2014-10-28,2014,2.5,"biographic, drama, muzyczny",0,-1.5,6
tt1017460,movie,Splice,Splice,0,2009,\N,104,"Drama,Horror,Sci-Fi",5.7,89400,78266,37707,https://www.imdb.com/title/tt1017460/,1017460,37707,463455,Istota,Splice,2009,0,8,"Francja, Kanada, USA","Thriller, Sci-Fi",2016-9-7,2016,4.0,"thriller, sci-fi",0,2.3,6
tt1028528,movie,Death Proof,Death Proof,0,2007,\N,113,Thriller,7.0,253866,53519,1991,https://www.imdb.com/title/tt1028528/,1028528,1991,219933,Grindhouse: Death Proof,Death Proof,2007,0,5,USA,"Thriller, Akcja",2010-6-1,2010,2.5,"thriller, action",0,-2.0,7
tt1032755,movie,RocknRolla,RocknRolla,0,2008,\N,114,"Action,Crime,Thriller",7.3,223729,62849,13809,https://www.imdb.com/title/tt1032755/,1032755,13809,441997,Rock'N'Rolla,RocknRolla,2008,0,7,Wielka Brytania,Kryminał,2010-6-2,2010,3.5,crime,0,-0.2999999999999998,7
tt1053424,movie,Repo Men,Repo Men,0,2010,\N,111,"Action,Adventure,Crime",6.3,97480,75985,31867,https://www.imdb.com/title/tt1053424/,1053424,31867,452824,Repo Men - Windykatorzy,Repo Men,2010,0,7,"Kanada, USA","Thriller, Akcja, Sci-Fi",2014-8-1,2014,3.5,"thriller, action, sci-fi",0,0.7000000000000002,6
tt1054606,movie,The Imaginarium of Doctor Parnassus,The Imaginarium of Doctor Parnassus,0,2009,\N,123,"Adventure,Comedy,Fantasy",6.8,140337,69951,8054,https://www.imdb.com/title/tt1054606/,1054606,8054,461432,Parnassus,The Imaginarium of Doctor Parnassus,2009,1,9,"Francja, Kanada, Wielka Brytania","Fantasy, Przygodowy",2010-6-1,2010,4.5,"fantasy, przygodowy",0,2.2,7
tt1060277,movie,Cloverfield,Cloverfield,0,2008,\N,85,"Horror,Sci-Fi,Thriller",7.0,358021,57368,7191,https://www.imdb.com/title/tt1060277/,1060277,7191,448713,Projekt: Monster,Cloverfield,2008,0,9,USA,"Akcja, Sci-Fi",2019-3-16,2019,4.5,"action, sci-fi",0,2.0,7
tt1068680,movie,Yes Man,Yes Man,0,2008,\N,104,"Comedy,Romance",6.8,317068,64969,10201,https://www.imdb.com/title/tt1068680/,1068680,10201,450915,Jestem na tak,Yes Man,2008,0,7,"Australia, USA",Komedia rom.,2011-7-5,2011,3.5,komedia rom.,0,0.20000000000000018,7
tt1073498,movie,Meet the Spartans,Meet the Spartans,0,2008,\N,86,Comedy,2.8,98750,57532,7278,https://www.imdb.com/title/tt1073498/,1073498,7278,452679,Poznaj moich Spartan,Meet the Spartans,2008,0,3,USA,Komedia,2010-6-2,2010,1.5,comedy,0,0.20000000000000018,3
tt1077258,movie,Planet Terror,Planet Terror,0,2007,\N,105,"Action,Comedy,Horror",7.1,192749,54995,1992,https://www.imdb.com/title/tt1077258/,1077258,1992,401060,Grindhouse: Planet Terror,Planet Terror,2007,0,5,USA,"Horror, Akcja",2010-6-1,2010,2.5,"horror, action",0,-2.0999999999999996,7
tt1077368,movie,Dark Shadows,Dark Shadows,0,2012,\N,113,"Comedy,Fantasy,Horror",6.2,235691,94478,62213,https://www.imdb.com/title/tt1077368/,1077368,62213,483333,Mroczne cienie,Dark Shadows,2012,0,3,"Australia, USA, Wielka Brytania","Fantasy, Horror, Komedia",2014-10-18,2014,1.5,"fantasy, horror, comedy",0,-3.2,6
tt1119646,movie,The Hangover,The Hangover,0,2009,\N,100,Comedy,7.7,684455,69122,18785,https://www.imdb.com/title/tt1119646/,1119646,18785,487211,Kac Vegas,The Hangover,2009,0,5,"Niemcy, USA",Komedia,2010-6-1,2010,2.5,comedy,0,-2.7,8
tt1124035,movie,The Ides of March,The Ides of March,0,2011,\N,101,"Drama,Thriller",7.1,209453,89804,10316,https://www.imdb.com/title/tt1124035/,1124035,10316,530029,Idy marcowe,The Ides of March,2011,0,7,USA,"Dramat, Polityczny",2018-12-1,2018,3.5,"drama, polityczny",0,-0.09999999999999964,7
tt1125849,movie,The Wrestler,The Wrestler,0,2008,\N,109,"Drama,Sport",7.9,280759,64839,12163,https://www.imdb.com/title/tt1125849/,1125849,12163,461946,Zapaśnik,The Wrestler,2008,0,8,"Francja, USA","Dramat obyczajowy, Sportowy",2011-7-5,2011,4.0,"dramat obyczajowy, sportowy",0,0.09999999999999964,8
tt1126590,movie,Big Eyes,Big Eyes,0,2014,\N,106,"Biography,Crime,Drama",7.0,80096,118985,87093,https://www.imdb.com/title/tt1126590/,1126590,87093,472866,Wielkie oczy,Big Eyes,2014,0,7,USA,"Biograficzny, Dramat",2015-1-8,2015,3.5,"biographic, drama",0,0.0,7
tt1130884,movie,Shutter Island,Shutter Island,0,2010,\N,138,"Mystery,Thriller",8.1,1041976,74458,11324,https://www.imdb.com/title/tt1130884/,1130884,11324,464256,Wyspa tajemnic,Shutter Island,2010,0,9,USA,"Dramat, Thriller",2011-1-4,2011,4.5,"drama, thriller",0,0.9000000000000004,8
tt1136608,movie,District 9,District 9,0,2009,\N,112,"Action,Sci-Fi,Thriller",7.9,615045,70286,17654,https://www.imdb.com/title/tt1136608/,1136608,17654,464478,Dystrykt 9,District 9,2009,1,8,"Kanada, Nowa Zelandia, RPA, USA","Dramat, Sci-Fi",2010-6-1,2010,4.0,"drama, sci-fi",0,0.09999999999999964,8
tt1178663,movie,Whatever Works,Whatever Works,0,2009,\N,93,"Comedy,Romance",7.1,68103,69604,19265,https://www.imdb.com/title/tt1178663/,1178663,19265,480036,"Co nas kręci, co nas podnieca",Whatever Works,2009,0,8,"Francja, USA",Komedia obycz.,2010-6-1,2010,4.0,komedia obycz.,0,0.9000000000000004,7
tt1179891,movie,My Bloody Valentine,My Bloody Valentine,0,2009,\N,101,"Horror,Mystery,Thriller",5.4,51801,65601,14435,https://www.imdb.com/title/tt1179891/,1179891,14435,472800,Krwawe walentynki,My Bloody Valentine,2009,0,4,USA,Horror,2015-9-20,2015,2.0,horror,0,-1.4000000000000004,5
tt1179933,movie,10 Cloverfield Lane,10 Cloverfield Lane,0,2016,\N,103,"Drama,Horror,Mystery",7.2,270207,152077,333371,https://www.imdb.com/title/tt1179933/,1179933,333371,714080,Cloverfield Lane 10,10 Cloverfield Lane,2016,0,8,USA,"Thriller, Sci-Fi",2016-9-3,2016,4.0,"thriller, sci-fi",0,0.7999999999999998,7
tt1183276,movie,The Horde,La horde,0,2009,\N,90,"Action,Horror",5.9,14692,80162,37905,https://www.imdb.com/title/tt1183276/,1183276,37905,483659,Horda,La horde,2009,0,6,Francja,Horror,2015-8-29,2015,3.0,horror,0,0.09999999999999964,6
tt1213663,movie,The World's End,The World's End,0,2013,\N,109,"Action,Comedy,Sci-Fi",7.0,243787,103341,107985,https://www.imdb.com/title/tt1213663/,1213663,107985,479133,To już jest koniec,The World's End,2013,0,7,"Japonia, USA, Wielka Brytania","Komedia, Akcja, Sci-Fi",2014-10-7,2014,3.5,"comedy, action, sci-fi",0,0.0,7
tt1219289,movie,Limitless,Limitless,0,2011,\N,105,"Sci-Fi,Thriller",7.4,503526,84152,51876,https://www.imdb.com/title/tt1219289/,1219289,51876,548252,Jestem Bogiem,Limitless,2011,0,7,USA,"Thriller, Sci-Fi",2014-9-4,2014,3.5,"thriller, sci-fi",0,-0.40000000000000036,7
tt1219342,movie,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,0,2010,\N,97,"Action,Adventure,Animation",6.9,74987,80615,41216,https://www.imdb.com/title/tt1219342/,1219342,41216,479701,Legendy sowiego królestwa: Strażnicy Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,2010,0,7,"Australia, USA","Animacja, Przygodowy",2015-11-6,2015,3.5,"animacja, przygodowy",0,0.09999999999999964,7
tt1240982,movie,Your Highness,Your Highness,0,2011,\N,102,"Comedy,Fantasy",5.5,94147,87529,38319,https://www.imdb.com/title/tt1240982/,1240982,38319,505004,Wasza wysokość,Your Highness,2011,0,7,USA,"Fantasy, Komedia, Przygodowy",2013-11-28,2013,3.5,"fantasy, comedy, przygodowy",0,1.5,6
tt1247692,movie,Shrink,Shrink,0,2009,\N,104,"Comedy,Drama",6.7,17898,72694,22640,https://www.imdb.com/title/tt1247692/,1247692,22640,485716,Całe życie z wariatami,Shrink,2009,0,8,USA,Dramat,2014-9-2,2014,4.0,drama,0,1.2999999999999998,7
tt1253863,movie,300: Rise of an Empire,300: Rise of an Empire,0,2014,\N,102,Action,6.2,268843,109673,53182,https://www.imdb.com/title/tt1253863/,1253863,53182,486130,300: Początek imperium,300: Rise of an Empire,2014,0,5,USA,"Dramat, Akcja",2015-9-7,2015,2.5,"drama, action",0,-1.2000000000000002,6
tt1259521,movie,The Cabin in the Woods,The Cabin in the Woods,0,2011,\N,95,Horror,7.0,349285,93840,22970,https://www.imdb.com/title/tt1259521/,1259521,22970,487684,Dom w głębi lasu,The Cabin in the Woods,2011,0,9,USA,Horror,2016-2-12,2016,4.5,horror,0,2.0,7
tt1277953,movie,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted,0,2012,\N,93,"Adventure,Animation,Comedy",6.8,152161,95105,80321,https://www.imdb.com/title/tt1277953/,1277953,80321,494685,Madagaskar 3,Madagascar 3: Europe's Most Wanted,2012,0,3,USA,"Animacja, Familijny, Komedia, Przygodowy",2014-6-12,2014,1.5,"animacja, familijny, comedy, przygodowy",0,-3.8,7
tt1289401,movie,Ghostbusters,Ghostbusters,0,2016,\N,116,"Action,Comedy,Fantasy",5.2,193381,160080,43074,https://www.imdb.com/title/tt1289401/,1289401,43074,491609,Ghostbusters. Pogromcy duchów,Ghostbusters,2016,0,2,USA,"Komedia, Akcja, Sci-Fi",2016-7-19,2016,1.0,"comedy, action, sci-fi",0,-3.2,5
tt1300851,movie,The Boondock Saints II: All Saints Day,The Boondock Saints II: All Saints Day,0,2009,\N,118,"Action,Crime,Thriller",6.3,59539,72167,22821,https://www.imdb.com/title/tt1300851/,1300851,22821,476276,Święci z Bostonu II - Dzień Wszystkich Świętych,The Boondock Saints II: All Saints Day,2009,0,3,USA,"Kryminał, Sensacyjny",2017-3-12,2017,1.5,"crime, sensacyjny",0,-3.3,6
tt1315981,movie,A Single Man,A Single Man,0,2009,\N,99,"Drama,Romance",7.6,101261,72720,34653,https://www.imdb.com/title/tt1315981/,1315981,34653,493189,Samotny mężczyzna,A Single Man,2009,0,8,USA,Dramat,2018-12-8,2018,4.0,drama,0,0.40000000000000036,8
tt1318514,movie,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,2011,\N,105,"Action,Drama,Sci-Fi",7.6,480298,88744,61791,https://www.imdb.com/title/tt1318514/,1318514,61791,558709,Geneza planety małp,Rise of the Planet of the Apes,2011,0,8,USA,"Dramat, Akcja, Sci-Fi",2014-12-11,2014,4.0,"drama, action, sci-fi",0,0.40000000000000036,8
tt1318517,movie,The Man Who Killed Don Quixote,The Man Who Killed Don Quixote,0,2018,\N,132,"Adventure,Comedy,Drama",6.4,11288,188833,297725,https://www.imdb.com/title/tt1318517/,1318517,297725,726013,"Człowiek, który zabił Don Kichota",The Man Who Killed Don Quixote,2018,0,8,"Belgia, Francja, Hiszpania, Portugalia, Wielka Brytania","Komedia, Przygodowy",2018-9-28,2018,4.0,"comedy, przygodowy",0,1.5999999999999996,6
tt1335975,movie,47 Ronin,47 Ronin,0,2013,\N,128,"Action,Drama,Fantasy",6.2,139607,106491,64686,https://www.imdb.com/title/tt1335975/,1335975,64686,548326,47 roninów,47 Ronin,2013,0,3,USA,"Fantasy, Przygodowy",2015-9-7,2015,1.5,"fantasy, przygodowy",0,-3.2,6
tt1340138,movie,Terminator Genisys,Terminator Genisys,0,2015,\N,126,"Action,Adventure,Sci-Fi",6.4,245102,120799,87101,https://www.imdb.com/title/tt1340138/,1340138,87101,512784,Terminator: Genisys,Terminator Genisys,2015,0,6,USA,"Akcja, Sci-Fi",2015-7-2,2015,3.0,"action, sci-fi",0,-0.40000000000000036,6
tt1355644,movie,Passengers,Passengers,0,2016,\N,116,"Drama,Romance,Sci-Fi",7.0,322875,166635,274870,https://www.imdb.com/title/tt1355644/,1355644,274870,558175,Pasażerowie,Passengers,2016,0,6,USA,"Przygodowy, Sci-Fi",2016-12-30,2016,3.0,"przygodowy, sci-fi",0,-1.0,7
tt1371111,movie,Cloud Atlas,Cloud Atlas,0,2012,\N,172,"Action,Drama,Mystery",7.4,331988,97752,83542,https://www.imdb.com/title/tt1371111/,1371111,83542,580801,Atlas chmur,Cloud Atlas,2012,0,5,"Hongkong, Niemcy, Singapur, USA","Dramat, Sci-Fi",2014-5-10,2014,2.5,"drama, sci-fi",0,-2.4000000000000004,7
tt1375666,movie,Inception,Inception,0,2010,\N,148,"Action,Adventure,Sci-Fi",8.8,1902725,79132,27205,https://www.imdb.com/title/tt1375666/,1375666,27205,500891,Incepcja,Inception,2010,0,4,"USA, Wielka Brytania","Surrealistyczny, Thriller, Sci-Fi",2010-8-18,2010,2.0,"surrealistyczny, thriller, sci-fi",0,-4.800000000000001,9
tt1386588,movie,The Other Guys,The Other Guys,0,2010,\N,107,"Action,Comedy,Crime",6.6,227390,79592,27581,https://www.imdb.com/title/tt1386588/,1386588,27581,540786,Policja zastępcza,The Other Guys,2010,0,8,USA,"Akcja, Komedia kryminalna",2014-1-24,2014,4.0,"action, komedia kryminalna",0,1.4000000000000004,7
tt1386697,movie,Suicide Squad,Suicide Squad,0,2016,\N,123,"Action,Adventure,Fantasy",6.0,556744,135536,297761,https://www.imdb.com/title/tt1386697/,1386697,297761,725816,Legion samobójców,Suicide Squad,2016,0,6,"Kanada, USA","Akcja, Sci-Fi",2016-10-25,2016,3.0,"action, sci-fi",0,0.0,6
tt1386703,movie,Total Recall,Total Recall,0,2012,\N,118,"Action,Adventure,Sci-Fi",6.3,232062,95875,64635,https://www.imdb.com/title/tt1386703/,1386703,64635,537275,Pamięć absolutna,Total Recall,2012,0,4,"Kanada, USA","Thriller, Akcja, Sci-Fi",2017-4-17,2017,2.0,"thriller, action, sci-fi",0,-2.3,6
tt1392190,movie,Mad Max: Fury Road,Mad Max: Fury Road,0,2015,\N,120,"Action,Adventure,Sci-Fi",8.1,810196,122882,76341,https://www.imdb.com/title/tt1392190/,1392190,76341,95747,Mad Max: Na drodze gniewu,Mad Max: Fury Road,2015,1,9,"Australia, USA","Sensacyjny, Sci-Fi",2015-5-28,2015,4.5,"sensacyjny, sci-fi",0,0.9000000000000004,8
tt1392214,movie,Prisoners,Prisoners,0,2013,\N,153,"Crime,Drama,Mystery",8.1,546828,104879,146233,https://www.imdb.com/title/tt1392214/,1392214,146233,507169,Labirynt,Prisoners,2013,0,7,USA,Thriller,2013-10-20,2013,3.5,thriller,0,-1.0999999999999996,8
tt1396484,movie,It,It,0,2017,\N,135,Horror,7.3,413447,175303,346364,https://www.imdb.com/title/tt1396484/,1396484,346364,571114,To,It,2017,0,8,"Kanada, USA",Horror,2017-9-21,2017,4.0,horror,0,0.7000000000000002,7
tt1401143,movie,Rare Exports,Rare Exports,0,2010,\N,84,"Adventure,Fantasy,Horror",6.7,24576,82242,48395,https://www.imdb.com/title/tt1401143/,1401143,48395,507501,Rare Export: Opowieść wigilijna,Rare Exports,2010,0,6,"Finlandia, Francja, Norwegia, Szwecja","Fantasy, Horror",2016-12-14,2016,3.0,"fantasy, horror",0,-0.7000000000000002,7
tt1440345,movie,This Must Be the Place,This Must Be the Place,0,2011,\N,118,"Comedy,Drama",6.7,31061,90528,53487,https://www.imdb.com/title/tt1440345/,1440345,53487,530950,Wszystkie odloty Cheyenne'a,This Must Be the Place,2011,1,9,"Francja, Irlandia, Włochy","Dramat, Komedia",2012-3-30,2012,4.5,"drama, comedy",0,2.3,7
tt1446192,movie,Rise of the Guardians,Rise of the Guardians,0,2012,\N,97,"Action,Adventure,Animation",7.3,148979,98243,81188,https://www.imdb.com/title/tt1446192/,1446192,81188,597224,Strażnicy marzeń,Rise of the Guardians,2012,0,6,USA,"Animacja, Familijny, Fantasy, Przygodowy",2018-4-6,2018,3.0,"animacja, familijny, fantasy, przygodowy",0,-1.2999999999999998,7
tt1446714,movie,Prometheus,Prometheus,0,2012,\N,124,"Adventure,Mystery,Sci-Fi",7.0,547752,94864,70981,https://www.imdb.com/title/tt1446714/,1446714,70981,523230,Prometeusz,Prometheus,2012,0,8,"USA, Wielka Brytania","Horror, Sci-Fi",2013-12-14,2013,4.0,"horror, sci-fi",0,1.0,7
tt1454468,movie,Gravity,Gravity,0,2013,\N,91,"Drama,Sci-Fi,Thriller",7.7,728880,104841,49047,https://www.imdb.com/title/tt1454468/,1454468,49047,564230,Grawitacja,Gravity,2013,0,7,"USA, Wielka Brytania","Dramat, Sci-Fi",2013-11-21,2013,3.5,"drama, sci-fi",0,-0.7000000000000002,8
tt1482459,movie,The Lorax,The Lorax,0,2012,\N,86,"Adventure,Animation,Drama",6.4,92374,93272,73723,https://www.imdb.com/title/tt1482459/,1482459,73723,539510,Lorax,The Lorax,2012,0,8,USA,"Animacja, Familijny, Fantasy",2016-11-2,2016,4.0,"animacja, familijny, fantasy",0,1.5999999999999996,6
tt1483013,movie,Oblivion,Oblivion,0,2013,\N,124,"Action,Adventure,Sci-Fi",7.0,463818,101864,75612,https://www.imdb.com/title/tt1483013/,1483013,75612,535756,Niepamięć,Oblivion,2013,1,9,USA,"Akcja, Sci-Fi",2013-4-20,2013,4.5,"action, sci-fi",0,2.0,7
tt1524930,movie,Vacation,Vacation,0,2015,\N,99,"Adventure,Comedy",6.1,90233,136598,296099,https://www.imdb.com/title/tt1524930/,1524930,296099,563822,W nowym zwierciadle: Wakacje,Vacation,2015,0,8,USA,"Komedia, Przygodowy",2015-10-19,2015,4.0,"comedy, przygodowy",0,1.9000000000000004,6
tt1528071,movie,Horns,Horns,0,2013,\N,120,"Crime,Drama,Fantasy",6.5,72287,114707,149509,https://www.imdb.com/title/tt1528071/,1528071,149509,546202,Rogi,Horns,2013,0,8,"Kanada, USA",Horror,2015-4-27,2015,4.0,horror,0,1.5,6
tt1535108,movie,Elysium,Elysium,0,2013,\N,109,"Action,Drama,Sci-Fi",6.6,403343,103253,68724,https://www.imdb.com/title/tt1535108/,1535108,68724,558960,Elizjum,Elysium,2013,0,3,USA,"Akcja, Sci-Fi",2013-9-6,2013,1.5,"action, sci-fi",0,-3.5999999999999996,7
tt1545660,movie,Knights of Badassdom,Knights of Badassdom,0,2013,\N,86,"Action,Adventure,Comedy",5.6,18501,109042,74461,https://www.imdb.com/title/tt1545660/,1545660,74461,557497,Rycerze (nie) na niby,Knights of Badassdom,2013,0,6,USA,"Fantasy, Komedia, Przygodowy",2016-11-15,2016,3.0,"fantasy, comedy, przygodowy",0,0.40000000000000036,6
tt1549920,movie,The Last Stand,The Last Stand,0,2013,\N,107,"Action,Thriller",6.3,128362,99910,76640,https://www.imdb.com/title/tt1549920/,1549920,76640,603082,Likwidator,The Last Stand,2013,0,5,USA,Akcja,2015-10-4,2015,2.5,action,0,-1.2999999999999998,6
tt1560747,movie,The Master,The Master,0,2012,\N,138,Drama,7.2,138435,96728,68722,https://www.imdb.com/title/tt1560747/,1560747,68722,583006,Mistrz,The Master,2012,0,7,USA,Dramat,2019-9-9,2019,3.5,drama,0,-0.20000000000000018,7
tt1567437,movie,The Voices,The Voices,0,2014,\N,103,"Comedy,Crime,Horror",6.4,49891,118082,244458,https://www.imdb.com/title/tt1567437/,1567437,244458,557434,Głosy,The Voices,2014,0,9,"Niemcy, USA","Thriller, Komedia kryminalna",2015-9-1,2015,4.5,"thriller, komedia kryminalna",0,2.5999999999999996,6
tt1571222,movie,A Dangerous Method,A Dangerous Method,0,2011,\N,99,"Biography,Drama,Romance",6.4,94815,89761,48231,https://www.imdb.com/title/tt1571222/,1571222,48231,555859,Niebezpieczna metoda,A Dangerous Method,2011,0,8,"Kanada, Niemcy, Szwajcaria, Wielka Brytania","Biograficzny, Dramat",2013-6-7,2013,4.0,"biographic, drama",0,1.5999999999999996,6
tt1596345,movie,Pawn Sacrifice,Pawn Sacrifice,0,2014,\N,115,"Biography,Drama,Sport",7.0,36363,142507,245698,https://www.imdb.com/title/tt1596345/,1596345,245698,563486,Pionek,Pawn Sacrifice,2014,0,8,USA,"Biograficzny, Dramat",2018-7-29,2018,4.0,"biographic, drama",0,1.0,7
tt1596365,movie,The Woman in Black,The Woman in Black,0,2012,\N,95,"Drama,Fantasy,Horror",6.4,168235,92422,65086,https://www.imdb.com/title/tt1596365/,1596365,65086,570991,Kobieta w czerni,The Woman in Black,2012,0,8,"Kanada, Szwecja, Wielka Brytania","Dramat, Horror",2013-11-2,2013,4.0,"drama, horror",0,1.5999999999999996,6
tt1601913,movie,The Grey,The Grey,0,2011,\N,117,"Action,Adventure,Drama",6.8,232304,91976,75174,https://www.imdb.com/title/tt1601913/,1601913,75174,592692,Przetrwanie,The Grey,2011,0,7,USA,"Dramat, Przygodowy, Thriller",2014-7-19,2014,3.5,"drama, przygodowy, thriller",0,0.20000000000000018,7
tt1605783,movie,Midnight in Paris,Midnight in Paris,0,2011,\N,94,"Comedy,Fantasy,Romance",7.7,364755,86882,59436,https://www.imdb.com/title/tt1605783/,1605783,59436,562509,O północy w Paryżu,Midnight in Paris,2011,0,7,"Hiszpania, USA","Fantasy, Komedia rom.",2013-10-7,2013,3.5,"fantasy, komedia rom.",0,-0.7000000000000002,8
tt1631867,movie,Edge of Tomorrow,Edge of Tomorrow,0,2014,\N,113,"Action,Sci-Fi",7.9,562558,111759,137113,https://www.imdb.com/title/tt1631867/,1631867,137113,577622,Na skraju jutra,Edge of Tomorrow,2014,0,8,"Kanada, USA","Akcja, Sci-Fi",2014-6-18,2014,4.0,"action, sci-fi",0,0.09999999999999964,8
tt1663202,movie,The Revenant,The Revenant,0,2015,\N,156,"Action,Adventure,Biography",8.0,647703,139385,281957,https://www.imdb.com/title/tt1663202/,1663202,281957,586583,Zjawa,The Revenant,2015,0,5,"Hongkong, USA, Tajwan","Dramat, Przygodowy, Western",2016-2-10,2016,2.5,"drama, przygodowy, western",0,-3.0,8
